,first_name,last_name,email,phone_number,isAlumni,footballGamesAttended,hasBookstorePurchases,totalspentonmerch,isOnMailingList,hasAttendedKSUGames,gameonedate,gameonespent,gametwodate,gametwospent,gamethreedate,gamethreespent
1389,Anthony,Wheeler,espinozakatrina@example.org,319.914.1975,False,0,True,107.0,False,False,--,0,--,0,--,0
1390,Michelle,Nelson,emilycharles@example.net,957-256-0588,False,0,True,103.0,False,False,--,0,--,0,--,0
1391,Anthony,Allen,wongwilliam@example.com,+1-672-424-3934x89273,False,0,True,10.0,False,False,--,0,--,0,--,0
1392,Melinda,Glover,wlee@example.org,9672409448,False,0,True,44.0,False,False,--,0,--,0,--,0
1393,Jessica,Bowman,danieltyler@example.net,001-296-420-3953,False,0,True,71.0,False,False,--,0,--,0,--,0
1394,Joshua,Johnson,hamiltonjessica@example.net,406-571-7002x0702,False,0,True,125.0,False,False,--,0,--,0,--,0
1395,Mary,Jones,wclark@example.net,524-829-0055x86817,False,0,True,13.0,False,False,--,0,--,0,--,0
1396,Lisa,Gardner,kirbyjacob@example.org,(345)584-0373x59096,False,0,True,121.0,False,False,--,0,--,0,--,0
1397,Tina,Bartlett,kimthomas@example.com,(558)971-9744,False,0,True,139.0,False,False,--,0,--,0,--,0
1398,Jeanette,Salinas,jfowler@example.com,+1-512-444-4447,False,0,True,135.0,False,False,--,0,--,0,--,0
1399,Jamie,Alvarez,fwilliams@example.net,224-807-1565,False,0,True,106.0,False,False,--,0,--,0,--,0
1400,Deborah,Fisher,dennisjoshua@example.org,(866)368-1406x8262,False,0,True,30.0,False,False,--,0,--,0,--,0
1401,Clayton,Roberts,john18@example.net,(956)338-4415,False,0,True,56.0,False,False,--,0,--,0,--,0
1402,James,Watson,rthomas@example.org,262-764-1941x819,False,0,True,92.0,False,False,--,0,--,0,--,0
1403,Danielle,Banks,smccann@example.net,+1-237-977-6573x1597,False,0,True,66.0,False,False,--,0,--,0,--,0
1404,Christopher,Cervantes,pmiller@example.net,592.393.8712x23127,False,0,True,129.0,False,False,--,0,--,0,--,0
1405,Kimberly,Fritz,littleeric@example.net,(373)652-7653x2290,False,0,True,39.0,False,False,--,0,--,0,--,0
1406,Christopher,Perez,mckinneytim@example.com,+1-390-228-9210x1302,False,0,True,136.0,False,False,--,0,--,0,--,0
1407,Christopher,Flores,ctorres@example.com,001-987-431-4365x18090,False,0,True,13.0,False,False,--,0,--,0,--,0
1408,Tyler,Cisneros,wileybrandon@example.net,463.802.9458x5548,False,0,True,111.0,False,False,--,0,--,0,--,0
1409,Jonathan,Gray,heather37@example.net,001-932-996-6420x22935,False,0,True,15.0,False,False,--,0,--,0,--,0
1410,Ashley,Martinez,alyssaayala@example.net,(246)995-9119x8419,False,0,True,96.0,False,False,--,0,--,0,--,0
1411,Benjamin,Ford,josephdavis@example.net,632-612-2454x2556,False,0,True,50.0,False,False,--,0,--,0,--,0
1412,Stephanie,Clark,martinezgeorge@example.org,3712510677,False,0,True,5.0,False,False,--,0,--,0,--,0
1413,Alexis,Wilson,olivia18@example.com,+1-869-572-5788x7085,False,0,True,46.0,False,False,--,0,--,0,--,0
1414,Bridget,Hunt,strujillo@example.org,7873379894,False,0,True,32.0,False,False,--,0,--,0,--,0
1415,Robert,Logan,millerscott@example.com,627-314-8544,False,0,True,79.0,False,False,--,0,--,0,--,0
1416,Scott,Hebert,reynoldsshirley@example.org,507-513-1638,False,0,True,20.0,False,False,--,0,--,0,--,0
1417,Patrick,Davenport,christopher17@example.org,001-203-716-4285x2154,False,0,True,43.0,False,False,--,0,--,0,--,0
1418,Catherine,Nicholson,traci74@example.org,373.865.6734x091,False,0,True,22.0,False,False,--,0,--,0,--,0
1419,Gary,Rivera,robert98@example.net,(216)601-5870x944,False,0,True,95.0,False,False,--,0,--,0,--,0
1420,Michael,Elliott,harrisdaniel@example.com,643-386-2805x53345,False,0,True,17.0,False,False,--,0,--,0,--,0
1421,Miguel,Castillo,pedro97@example.net,001-636-771-6707x880,False,0,True,76.0,False,False,--,0,--,0,--,0
1422,Jasmine,Rodgers,phillipsamanda@example.org,926-727-8238,False,0,True,137.0,False,False,--,0,--,0,--,0
1423,Abigail,Jones,sarah55@example.net,001-725-811-5489x931,False,0,True,56.0,False,False,--,0,--,0,--,0
1424,William,Wright,qpowell@example.net,323-532-2223,False,0,True,98.0,False,False,--,0,--,0,--,0
1425,Brenda,Yang,madison68@example.net,925-567-0368x074,False,0,True,66.0,False,False,--,0,--,0,--,0
1426,Eric,Brown,cervanteswilliam@example.net,+1-326-831-4197x784,False,0,True,112.0,False,False,--,0,--,0,--,0
1427,Susan,Carroll,troynichols@example.net,+1-345-497-0170,False,0,True,33.0,False,False,--,0,--,0,--,0
1428,Derek,Mccarthy,denise08@example.com,428-690-7913,False,0,True,48.0,False,False,--,0,--,0,--,0
1429,Lisa,Gamble,williamsantana@example.org,001-506-552-9306x599,False,0,True,73.0,False,False,--,0,--,0,--,0
1430,Cynthia,Ford,dave60@example.com,360-226-6965x7007,False,0,True,4.0,False,False,--,0,--,0,--,0
1431,Jeremy,Knight,kristen15@example.com,223.748.5379x61247,False,0,True,135.0,False,False,--,0,--,0,--,0
1432,Gregory,Wright,jenniferjohnson@example.org,+1-393-984-7245x626,False,0,True,8.0,False,False,--,0,--,0,--,0
1433,Benjamin,Poole,thompsonmegan@example.net,8618835368,False,0,True,68.0,False,False,--,0,--,0,--,0
1434,Donna,Bryant,gpowers@example.org,+1-570-523-0645x499,False,0,True,81.0,False,False,--,0,--,0,--,0
1435,Jerry,Bridges,phillipsamanda@example.org,001-545-725-4925x9448,False,0,True,85.0,False,False,--,0,--,0,--,0
1436,Bruce,Graham,oconnellstacey@example.org,+1-765-993-4535x88840,False,0,True,91.0,False,False,--,0,--,0,--,0
1437,Charles,Pena,ryan26@example.org,(234)606-6791,False,0,True,102.0,False,False,--,0,--,0,--,0
1438,Christine,Stewart,gutierrezjose@example.com,(486)345-4694x912,False,0,True,52.0,False,False,--,0,--,0,--,0
1439,Luke,Robbins,moraleslogan@example.org,958-975-2513x01667,False,0,True,70.0,False,False,--,0,--,0,--,0
1440,Diane,Allen,tgarcia@example.net,680-942-1329x3915,False,0,True,0.0,False,False,--,0,--,0,--,0
1441,James,Smith,evansapril@example.org,8648381604,False,0,True,17.0,False,False,--,0,--,0,--,0
1442,Patricia,Williams,davidfreeman@example.com,638-852-7267x18533,False,0,True,17.0,False,False,--,0,--,0,--,0
1443,Melissa,Wilson,tarasanchez@example.com,(703)442-2194x304,False,0,True,104.0,False,False,--,0,--,0,--,0
1444,Sheri,Richards,flynn@example.net,001-750-773-6783x478,False,0,True,35.0,False,False,--,0,--,0,--,0
1445,Douglas,Chan,laura03@example.com,(664)717-9778x13888,False,0,True,61.0,False,False,--,0,--,0,--,0
1446,Wesley,Berry,markbrennan@example.net,(765)322-3082x049,False,0,True,1.0,False,False,--,0,--,0,--,0
1447,Adam,Cunningham,robert05@example.org,622-891-6896x722,False,0,True,111.0,False,False,--,0,--,0,--,0
1448,Cameron,Stephens,christopherreid@example.com,+1-671-380-9022x862,False,0,True,150.0,False,False,--,0,--,0,--,0
1449,Scott,Cook,dlopez@example.org,+1-687-703-3939x31541,False,0,True,27.0,False,False,--,0,--,0,--,0
1450,Paula,Fuentes,bmoss@example.com,319.724.3588x13045,False,0,True,146.0,False,False,--,0,--,0,--,0
1451,Crystal,Austin,khopkins@example.org,+1-318-391-2606x56728,False,0,True,120.0,False,False,--,0,--,0,--,0
1452,Kathleen,Chambers,bgonzalez@example.org,280.509.1265x2833,False,0,True,81.0,False,False,--,0,--,0,--,0
1453,David,Doyle,tinamack@example.org,+1-922-664-6551x78287,False,0,True,82.0,False,False,--,0,--,0,--,0
1454,Christopher,Sharp,nicholsamanda@example.com,813.596.1931,False,0,True,78.0,False,False,--,0,--,0,--,0
1455,Matthew,Harrison,mccallstefanie@example.org,001-653-202-9005,False,0,True,138.0,False,False,--,0,--,0,--,0
1456,Jennifer,Robinson,daniellejones@example.com,8538811342,False,0,True,99.0,False,False,--,0,--,0,--,0
1457,Dwayne,Melton,angeladiaz@example.com,3153162550,False,0,True,63.0,False,False,--,0,--,0,--,0
1458,Kelly,Lara,thomasnicole@example.com,982.675.4984,False,0,True,0.0,False,False,--,0,--,0,--,0
1459,Jonathan,Woods,rachelochoa@example.org,+1-840-651-5977x669,False,0,True,69.0,False,False,--,0,--,0,--,0
1460,Kevin,Henderson,nferguson@example.org,848.602.7179,False,0,True,26.0,False,False,--,0,--,0,--,0
1461,Carly,Taylor,fmccullough@example.org,816-397-8857,False,0,True,117.0,False,False,--,0,--,0,--,0
1462,Sabrina,White,singhdebra@example.org,7406857555,False,0,True,140.0,False,False,--,0,--,0,--,0
1463,Christopher,Mason,hwilson@example.com,883.954.7587,False,0,True,49.0,False,False,--,0,--,0,--,0
1464,Bridget,Russell,monique81@example.org,(377)504-4809,False,0,True,53.0,False,False,--,0,--,0,--,0
1465,Joseph,Watts,casey96@example.com,567.662.5609,False,0,True,126.0,False,False,--,0,--,0,--,0
1466,Heather,Freeman,ogarcia@example.net,001-813-805-4540,False,0,True,74.0,False,False,--,0,--,0,--,0
1467,Veronica,Fry,qgibson@example.org,+1-868-336-8036x028,False,0,True,53.0,False,False,--,0,--,0,--,0
1468,Kayla,Mercado,rossmatthew@example.net,001-750-620-0262x562,False,0,True,39.0,False,False,--,0,--,0,--,0
1469,Stephen,Myers,rgreen@example.org,(328)333-8459x584,False,0,True,69.0,False,False,--,0,--,0,--,0
1470,Cynthia,Rasmussen,jeremymartin@example.com,409.596.0623x0864,False,0,True,106.0,False,False,--,0,--,0,--,0
1471,Colleen,Velasquez,douglasphillips@example.net,+1-740-616-7209x776,False,0,True,90.0,False,False,--,0,--,0,--,0
1472,Cory,Garcia,eddieharris@example.com,+1-218-805-1520x25760,False,0,True,41.0,False,False,--,0,--,0,--,0
1473,Melissa,Snyder,christina05@example.net,+1-661-965-1587x37212,False,0,True,25.0,False,False,--,0,--,0,--,0
1474,Gregory,Parrish,stevenwalton@example.com,628-999-2997x01122,False,0,True,139.0,False,False,--,0,--,0,--,0
1475,Nathan,Roberts,jeffrey52@example.com,001-207-583-6066,False,0,True,70.0,False,False,--,0,--,0,--,0
1476,Robert,Prince,vyork@example.org,294.910.9505x190,False,0,True,16.0,False,False,--,0,--,0,--,0
1477,Vanessa,Cherry,cvasquez@example.net,773.578.8888x2192,False,0,True,7.0,False,False,--,0,--,0,--,0
1478,Paul,Wilson,amanda63@example.org,915-725-2892,False,0,True,33.0,False,False,--,0,--,0,--,0
1479,Kelly,Hill,robert70@example.net,9173862210,False,0,True,38.0,False,False,--,0,--,0,--,0
1480,Tina,Keith,mary45@example.org,8638027083,False,0,True,139.0,False,False,--,0,--,0,--,0
1481,Paul,Jones,scott65@example.org,835.627.7296x619,False,0,True,143.0,False,False,--,0,--,0,--,0
1482,Amy,Carter,frankphillips@example.net,643.829.7944,False,0,True,118.0,False,False,--,0,--,0,--,0
1483,David,Figueroa,kristina91@example.org,738.230.8341,False,0,True,1.0,False,False,--,0,--,0,--,0
1484,Renee,Diaz,crystal56@example.com,+1-808-349-1222x49626,False,0,True,107.0,False,False,--,0,--,0,--,0
1485,Jamie,Thomas,qsmith@example.com,550.933.9431,False,0,True,6.0,False,False,--,0,--,0,--,0
1486,Mark,Diaz,lsmith@example.org,(795)708-2523,False,0,True,125.0,False,False,--,0,--,0,--,0
1487,David,Walton,coxheather@example.net,+1-845-854-0490x26600,False,0,True,122.0,False,False,--,0,--,0,--,0
1488,Rhonda,Wilson,erin16@example.net,(284)314-7625,False,0,True,142.0,False,False,--,0,--,0,--,0
1489,Kaitlyn,Cunningham,adkinsstacey@example.com,9315711156,False,0,True,5.0,False,False,--,0,--,0,--,0
1490,Kelli,Brown,schwartzgregory@example.org,735-897-2291x512,False,0,True,94.0,False,False,--,0,--,0,--,0
1491,Glen,Wright,dustin43@example.net,803.505.4237,False,0,True,56.0,False,False,--,0,--,0,--,0
1492,Angela,Hancock,staceycummings@example.net,+1-304-248-5494x1623,False,0,True,25.0,False,False,--,0,--,0,--,0
1493,Kirk,Alexander,hamiltonalexandria@example.org,(443)581-0763x20717,False,0,True,42.0,False,False,--,0,--,0,--,0
1494,Michael,May,matthewreyes@example.org,647-460-7660x11260,False,0,True,18.0,False,False,--,0,--,0,--,0
1495,Cynthia,Ayala,april23@example.net,754.866.8416x984,False,0,True,107.0,False,False,--,0,--,0,--,0
1496,Olivia,Salas,morenoandrew@example.com,001-208-761-2284,False,0,True,130.0,False,False,--,0,--,0,--,0
1497,Fernando,Davis,hlarson@example.com,001-217-755-6331x9556,False,0,True,13.0,False,False,--,0,--,0,--,0
1498,Johnny,Wilson,heatherbrown@example.com,001-472-696-0664x027,False,0,True,99.0,False,False,--,0,--,0,--,0
1499,Rebecca,Wright,andersonstephanie@example.net,473-987-7133x97887,False,0,True,129.0,False,False,--,0,--,0,--,0
1500,William,Burton,adam99@example.net,(233)690-3299x2336,False,0,True,6.0,False,False,--,0,--,0,--,0
1501,Angela,Decker,traceysims@example.org,+1-960-293-7400x28633,False,0,True,115.0,False,False,--,0,--,0,--,0
1502,Elizabeth,Simon,lucasrodney@example.com,959-876-6947x4554,False,0,True,134.0,False,False,--,0,--,0,--,0
1503,Patrick,Marshall,danielryan@example.net,001-904-630-0158x315,False,0,True,4.0,False,False,--,0,--,0,--,0
1504,Sonia,Anderson,thomas73@example.org,9465721425,False,0,True,61.0,False,False,--,0,--,0,--,0
1505,Veronica,Mcbride,angelicadavis@example.net,+1-462-987-9599x3563,False,0,True,67.0,False,False,--,0,--,0,--,0
1506,Michael,Hayes,cooperchristina@example.com,366-761-9843x494,False,0,True,6.0,False,False,--,0,--,0,--,0
1507,Steven,Davis,thomaschristy@example.org,(232)312-0944,False,0,True,141.0,False,False,--,0,--,0,--,0
1508,James,Harper,bethany90@example.com,982.757.7940x117,False,0,True,83.0,False,False,--,0,--,0,--,0
1509,Gary,Mejia,jamesmolina@example.net,(972)517-5647x001,False,0,True,79.0,False,False,--,0,--,0,--,0
1510,Rachel,Goodwin,roy84@example.net,001-800-402-3975x633,False,0,True,39.0,False,False,--,0,--,0,--,0
1511,Kimberly,Novak,lucasjustin@example.com,+1-741-312-0350,False,0,True,11.0,False,False,--,0,--,0,--,0
1512,Brittany,Vazquez,barbarawright@example.net,(706)436-5732x074,False,0,True,79.0,False,False,--,0,--,0,--,0
1513,Zachary,Robinson,david48@example.com,+1-338-230-2009x85533,False,0,True,101.0,False,False,--,0,--,0,--,0
1514,Michelle,Norman,karenwheeler@example.com,849.649.6774x88972,False,0,True,72.0,False,False,--,0,--,0,--,0
1515,Angela,Lopez,mccartythomas@example.com,(959)529-8005,False,0,True,100.0,False,False,--,0,--,0,--,0
1516,Michael,Figueroa,ysmith@example.net,644.580.9458,False,0,True,52.0,False,False,--,0,--,0,--,0
1517,Krista,Andrade,ychang@example.net,(249)846-1569,False,0,True,1.0,False,False,--,0,--,0,--,0
1518,Erin,Wilson,umurphy@example.net,(226)432-4664,False,0,True,100.0,False,False,--,0,--,0,--,0
1519,Stephen,Hansen,christianlin@example.com,8584254655,False,0,True,51.0,False,False,--,0,--,0,--,0
1520,David,Manning,hhorne@example.org,679.615.1379x32779,False,0,True,83.0,False,False,--,0,--,0,--,0
1521,Erin,Smith,michaelmoore@example.com,808-998-0408x8729,False,0,True,18.0,False,False,--,0,--,0,--,0
1522,Robert,Nelson,bryandanny@example.com,3983800582,False,0,True,130.0,False,False,--,0,--,0,--,0
1523,Jack,Ross,heidi95@example.net,001-397-447-9479x108,False,0,True,90.0,False,False,--,0,--,0,--,0
1524,Kathy,Stanley,lauren63@example.com,768.225.5964x98873,False,0,True,116.0,False,False,--,0,--,0,--,0
1525,Sean,Carpenter,cunninghampeter@example.org,392.763.9342x634,False,0,True,71.0,False,False,--,0,--,0,--,0
1526,Maurice,Black,jamie29@example.net,(770)672-3773x608,False,0,True,95.0,False,False,--,0,--,0,--,0
1527,Robert,Hill,rsmith@example.org,574.625.5000,False,0,True,79.0,False,False,--,0,--,0,--,0
1528,Lori,Li,amyvasquez@example.org,001-220-805-8094x8220,False,0,True,82.0,False,False,--,0,--,0,--,0
1529,Patricia,Gonzalez,parkercochran@example.com,(466)257-2745x942,False,0,True,53.0,False,False,--,0,--,0,--,0
1530,Vincent,Velazquez,carsonangela@example.net,486.253.3143x39446,False,0,True,46.0,False,False,--,0,--,0,--,0
1531,Jacqueline,Allison,bmiller@example.net,+1-332-408-9133x0949,False,0,True,116.0,False,False,--,0,--,0,--,0
1532,Timothy,Kirby,angelharvey@example.net,271.421.5470x15330,False,0,True,106.0,False,False,--,0,--,0,--,0
1533,Amanda,Mack,mossisaac@example.com,(433)421-9568x254,False,0,True,140.0,False,False,--,0,--,0,--,0
1534,Erin,Mccarthy,smiththomas@example.net,2809998151,False,0,True,138.0,False,False,--,0,--,0,--,0
1535,Gwendolyn,Perez,mckeeleslie@example.org,5389209890,False,0,True,138.0,False,False,--,0,--,0,--,0
1536,Anthony,Bailey,barbara00@example.net,(370)411-6521x407,False,0,True,118.0,False,False,--,0,--,0,--,0
1537,April,Barber,odavis@example.net,2837459073,False,0,True,71.0,False,False,--,0,--,0,--,0
1538,Kristin,Harrison,atkinsonwilliam@example.com,001-373-724-7428,False,0,True,71.0,False,False,--,0,--,0,--,0
1539,Karen,Romero,christinehenderson@example.net,758.295.2923,False,0,True,121.0,False,False,--,0,--,0,--,0
1540,Danielle,Ward,jcollins@example.com,+1-521-487-1984x5845,False,0,True,40.0,False,False,--,0,--,0,--,0
1541,Jenny,Mendez,dianewatson@example.net,385.863.7358,False,0,True,104.0,False,False,--,0,--,0,--,0
1542,Abigail,Cohen,williamsian@example.net,770.897.1209,False,0,True,17.0,False,False,--,0,--,0,--,0
1543,Diane,Zimmerman,brian09@example.org,283-211-0587x715,False,0,True,44.0,False,False,--,0,--,0,--,0
1544,Randall,Brown,linda50@example.com,(340)254-0319,False,0,True,65.0,False,False,--,0,--,0,--,0
1545,Jim,Hensley,fjones@example.org,+1-553-319-9223,False,0,True,81.0,False,False,--,0,--,0,--,0
1546,Jason,Johnston,shannon33@example.org,273.943.2163x8167,False,0,True,72.0,False,False,--,0,--,0,--,0
1547,Holly,Flores,jameswheeler@example.com,+1-569-528-1667x0053,False,0,True,106.0,False,False,--,0,--,0,--,0
1548,Jesse,Morgan,vbruce@example.org,532-936-2290,False,0,True,132.0,False,False,--,0,--,0,--,0
1549,Luis,Page,twerner@example.org,+1-711-754-1563,False,0,True,14.0,False,False,--,0,--,0,--,0
1550,Stephanie,Briggs,bbarron@example.org,941.830.1031,False,0,True,33.0,False,False,--,0,--,0,--,0
1551,Edward,Lane,debracunningham@example.net,(300)718-9805,False,0,True,100.0,False,False,--,0,--,0,--,0
1552,Amanda,Jacobson,pcannon@example.org,359.845.3332,False,0,True,107.0,False,False,--,0,--,0,--,0
1553,Jillian,Valencia,gtucker@example.org,+1-476-391-7198x97219,False,0,True,63.0,False,False,--,0,--,0,--,0
1554,Mary,Moore,megan46@example.com,+1-697-998-6314x1291,False,0,True,77.0,False,False,--,0,--,0,--,0
1555,Elizabeth,Williams,masondoris@example.org,001-914-525-1499,False,0,True,89.0,False,False,--,0,--,0,--,0
1556,Darren,Daniel,stephanieayala@example.net,001-964-569-9105x00019,False,0,True,51.0,False,False,--,0,--,0,--,0
1557,Elizabeth,Craig,robert99@example.com,7584276815,False,0,True,80.0,False,False,--,0,--,0,--,0
1558,Mary,Williams,imartin@example.org,424-452-8885,False,0,True,18.0,False,False,--,0,--,0,--,0
1559,John,Lee,thomassierra@example.com,001-299-829-3995,False,0,True,142.0,False,False,--,0,--,0,--,0
1560,Lauren,Graham,manderson@example.net,001-778-677-3881,False,0,True,120.0,False,False,--,0,--,0,--,0
1561,Tiffany,Johnson,martinezannette@example.net,443.632.7292x95742,False,0,True,139.0,False,False,--,0,--,0,--,0
1562,Brooke,Carter,wbryant@example.org,001-654-674-7399x458,False,0,True,85.0,False,False,--,0,--,0,--,0
1563,Michael,Sanchez,elizabeth88@example.org,+1-451-875-8695x4951,False,0,True,34.0,False,False,--,0,--,0,--,0
1564,Monica,Pope,jbaker@example.org,001-880-635-2309x749,False,0,True,48.0,False,False,--,0,--,0,--,0
1565,Pamela,Wyatt,lisasanchez@example.org,001-579-309-4848x353,False,0,True,112.0,False,False,--,0,--,0,--,0
1566,Todd,Maldonado,tyler03@example.com,(624)820-9003,False,0,True,97.0,False,False,--,0,--,0,--,0
1567,Nancy,Stephens,rodriguezjames@example.net,(693)813-3163x6709,False,0,True,38.0,False,False,--,0,--,0,--,0
1568,Charles,Lewis,shawnlevine@example.org,613-754-4328,False,0,True,71.0,False,False,--,0,--,0,--,0
1569,Tiffany,Mccoy,lisatorres@example.org,(510)757-3688x5672,False,0,True,53.0,False,False,--,0,--,0,--,0
1570,Mark,Morris,halljessica@example.com,001-766-311-4655x8485,False,0,True,30.0,False,False,--,0,--,0,--,0
1571,Derek,Black,kdavis@example.com,5126611804,False,0,True,104.0,False,False,--,0,--,0,--,0
1572,Diane,Barnes,claudiabaker@example.com,448-402-1878,False,0,True,126.0,False,False,--,0,--,0,--,0
1573,Sarah,Blair,hgonzalez@example.org,001-394-351-8819x24839,False,0,True,48.0,False,False,--,0,--,0,--,0
1574,Thomas,Sanchez,wallcindy@example.org,(781)439-2200x1912,False,0,True,70.0,False,False,--,0,--,0,--,0
1575,Jeanette,Pratt,nclark@example.net,944-546-5007,False,0,True,34.0,False,False,--,0,--,0,--,0
1576,Richard,Scott,tiffany09@example.org,001-500-784-5666,False,0,True,35.0,False,False,--,0,--,0,--,0
1577,Francisco,Jones,richardtaylor@example.com,+1-806-797-1371x434,False,0,True,61.0,False,False,--,0,--,0,--,0
1578,Kevin,Martinez,christine94@example.net,001-270-224-4781x530,False,0,True,9.0,False,False,--,0,--,0,--,0
1579,Mary,Gonzalez,clarkcory@example.net,582-481-9921,False,0,True,29.0,False,False,--,0,--,0,--,0
