,id,first_name,last_name,phone_number,email,purchasedate,moneyspent
884,3105,Jeremiah,Carter,387.383.3857x8301,wperry@example.org,2023-05-25,120.0
885,2639,Mark,Hunt,413-565-2705x279,whitejennifer@example.net,2019-11-24,37.0
886,1201,Ryan,Lee,766-557-6881x5626,richardmanning@example.org,2021-07-08,89.0
887,737,Victoria,Graham,358-742-9286x006,seanstein@example.com,2021-05-30,137.0
888,2024,Bridget,Robinson,(417)221-4702,laurafisher@example.org,2023-06-20,45.0
889,330,Dawn,Price,(560)376-8869x868,hernandezkyle@example.org,2023-10-11,84.0
890,1645,Danielle,Hanson,(502)739-0654x6972,stevenwheeler@example.net,2021-03-10,81.0
891,3210,Eric,Johnson,(927)989-5408x76907,maureen97@example.org,2023-03-05,86.0
892,1575,Samuel,Davila,304-590-6211,danielsconnor@example.net,2021-03-06,128.0
893,2295,Lori,Anderson,001-275-479-7476x05400,eric80@example.org,2022-03-30,108.0
894,3609,Danielle,Herman,689.565.4410x426,douglassnyder@example.org,2019-04-30,60.0
895,3595,Brandi,Robertson,(926)890-9650x158,williamsjason@example.com,2023-02-16,119.0
896,3997,Alejandro,Garner,+1-609-481-8359,griffineric@example.org,2019-11-19,140.0
897,3787,April,Hernandez,5993657224,michelle26@example.net,2019-04-04,55.0
898,2276,Courtney,Davis,321-244-7790x3019,qthomas@example.com,2018-11-17,148.0
899,3872,Matthew,Beasley,001-288-716-0803x05156,holtbryan@example.com,2019-07-06,45.0
900,3300,Kristin,Harrington,408-390-5368x17207,qhudson@example.net,2021-10-12,107.0
901,3234,Catherine,Wyatt,(659)596-6841x3514,tkirk@example.com,2021-07-24,86.0
902,833,Kaitlyn,Savage,(343)228-8746x161,deannacaldwell@example.org,2020-09-24,4.0
903,1684,Kathleen,Garcia,(569)609-1174,slowe@example.net,2020-11-01,46.0
904,3628,Damon,Combs,001-252-490-8583,dharrington@example.org,2023-01-12,29.0
905,791,Justin,Roberts,2004960373,whitneyross@example.org,2019-09-08,27.0
906,3018,Jean,Jimenez,(830)993-3968,robert39@example.org,2019-11-01,112.0
907,1399,Gregory,Kelley,+1-430-322-0392,michael51@example.net,2021-08-28,9.0
908,619,Brent,Lewis,001-859-542-4322x0558,ayalamichael@example.net,2023-09-30,87.0
909,982,Lisa,Jackson,+1-920-529-5614x22870,leahsmith@example.org,2020-05-17,59.0
910,2860,Jason,Scott,+1-797-527-9352x391,michaelmcpherson@example.com,2023-04-21,121.0
911,3947,Ellen,Miles,+1-502-579-4751x21859,brittanyross@example.net,2020-11-30,61.0
912,1504,Michael,Johnston,001-999-917-5048x033,joshuawalker@example.net,2019-03-29,137.0
913,3651,Eric,Miller,001-429-563-8085,carlos05@example.com,2020-01-29,124.0
914,2917,Amy,Larsen,+1-541-387-1130x7499,zoe86@example.net,2018-10-22,142.0
915,1168,Allen,Bryant,497-617-6191x983,geoffreybradley@example.org,2022-09-11,120.0
916,675,Rodney,Henderson,001-828-649-7377x849,xcobb@example.com,2023-04-05,49.0
917,1730,Barbara,Rowe,369.370.7862x324,alvarezcatherine@example.org,2023-09-06,106.0
918,1666,Erin,Graves,001-833-478-6442,martinpaula@example.org,2020-05-04,70.0
919,3211,Richard,Baker,738-584-9539x316,jennifer22@example.org,2020-09-16,147.0
920,3776,Timothy,Blevins,3955926454,harrisalexandra@example.net,2022-07-01,57.0
921,2,Cindy,Martin,+1-806-849-5067,bonnierobinson@example.com,2019-12-23,17.0
922,2478,Danielle,Hill,001-865-767-1684x596,deborahmiles@example.net,2019-03-11,15.0
923,1552,Christopher,Jordan,333.987.6721,johnhudson@example.net,2023-08-19,25.0
924,243,Charles,Lewis,435.290.8374,brittany10@example.com,2019-04-22,55.0
925,3091,Dennis,Matthews,+1-512-613-3639x36418,sarahbullock@example.net,2020-02-20,71.0
926,1589,Susan,Smith,001-550-524-9836,sheila44@example.org,2022-05-23,117.0
927,413,Howard,Armstrong,(897)322-6134,thomasloretta@example.org,2020-10-13,97.0
928,1819,John,Brown,365.640.0000x8322,gonzalesvictoria@example.net,2022-12-12,139.0
929,1435,Nathaniel,Juarez,279.549.8521,brownjohn@example.com,2022-03-30,138.0
930,2513,Stephanie,Fuller,001-256-267-4227x5727,melissamartin@example.com,2019-07-25,40.0
931,354,James,Hughes,622.728.6501x332,joyce56@example.com,2023-07-01,124.0
932,3761,Tammy,Bailey,444-680-6745,carla66@example.com,2021-12-24,145.0
933,3708,Cheryl,Powell,(470)457-1825x40364,bowenpatricia@example.com,2019-02-26,75.0
934,1675,Deborah,Simpson,(608)740-4299x801,mmercer@example.net,2021-07-01,12.0
935,3509,Christopher,Green,+1-395-524-5322x932,farrelladam@example.net,2019-12-05,36.0
936,2960,Erica,Lee,(943)264-8462x28668,loriferguson@example.com,2020-02-05,45.0
937,3245,Heidi,Hill,466.575.8040,gallegosalicia@example.org,2021-04-06,115.0
938,445,Katherine,Golden,497-627-1445x3658,amybailey@example.net,2020-02-11,77.0
939,2996,Amber,Reynolds,(991)204-3223x000,howardshane@example.com,2018-12-23,122.0
940,1237,Lori,Pope,+1-527-531-6130x7958,jacob14@example.com,2022-01-12,98.0
941,306,Tiffany,James,+1-281-574-0565x68143,alexanderwhite@example.net,2021-05-08,41.0
942,2395,Tammy,Waters,+1-512-440-8731x3690,christinewalker@example.org,2022-10-10,62.0
943,145,Anne,Diaz,617.425.3724,marcus26@example.org,2021-06-14,86.0
944,390,Joe,Rose,823-616-2383x46740,cooperdonna@example.org,2023-03-09,85.0
945,3680,Holly,Nguyen,001-231-699-3404x498,ruth20@example.com,2020-04-26,56.0
946,3991,Angela,Savage,751-355-2106,timothywhite@example.org,2020-07-16,106.0
947,2541,Thomas,Vance,602.630.8767,kaylapratt@example.org,2022-03-11,18.0
948,3631,Jeff,Silva,001-622-258-2641x86947,codymaddox@example.net,2021-07-21,1.0
949,1805,Michael,Gilmore,(751)680-4533x115,carrolljeffery@example.net,2020-02-06,73.0
950,2012,Kari,Barrett,(869)976-4558x65663,longpamela@example.net,2022-03-13,76.0
951,1924,Dennis,Richardson,911-202-6100,taylorbrent@example.com,2019-10-08,125.0
952,3975,Carol,Simon,830.389.9662x154,hensonchristy@example.net,2019-04-25,32.0
953,3964,Jorge,Walter,646-778-6928,nhiggins@example.net,2023-09-30,83.0
954,3099,Allen,Martin,+1-374-225-0353x008,watsonjuan@example.net,2022-08-30,143.0
955,853,Samuel,Payne,391-686-3513x00251,breanna30@example.net,2020-10-08,8.0
956,3864,Elizabeth,White,(484)561-1636x0255,courtneysanchez@example.net,2022-09-27,82.0
957,831,Sarah,Smith,(418)659-7616x720,moralescurtis@example.com,2019-01-15,106.0
958,1927,Andrea,Robbins,(516)358-6308,cpacheco@example.org,2019-08-08,148.0
959,3817,Michael,Brown,4865283545,hernandeztaylor@example.org,2022-02-11,35.0
960,2501,Donna,Ford,345-995-3331,vsmith@example.net,2022-06-01,58.0
961,2786,Lisa,Lowe,+1-750-290-7652x045,morrispedro@example.com,2022-12-21,90.0
962,3648,David,Neal,(496)438-0556x0801,samanthagarcia@example.net,2020-09-01,38.0
963,1107,Rebecca,Medina,567-922-7440x28386,margaretrivera@example.net,2019-07-16,78.0
964,990,Allison,Smith,713-414-5185x2316,jonesangela@example.org,2019-01-14,31.0
965,1162,David,Miller,(248)974-8787,abigailadams@example.com,2020-02-28,99.0
966,865,Kim,Burns,691.796.8666x9877,kristen61@example.com,2020-05-06,138.0
967,3403,Brian,Jordan,+1-238-205-2686x34822,watsonlevi@example.com,2022-05-16,142.0
968,125,Robyn,Shields,001-209-677-6605x1096,paul90@example.net,2020-06-20,107.0
969,910,Colton,Smith,313-248-0248x392,douglasduffy@example.com,2018-11-20,44.0
970,2661,Victoria,Chase,+1-310-558-8481x34673,jeffrey41@example.org,2023-03-31,132.0
971,1120,Anthony,Juarez,(245)556-5912,kedwards@example.org,2019-05-07,53.0
972,2400,Patrick,Coleman,001-803-875-4257x30945,darren74@example.org,2022-11-24,117.0
973,960,Hannah,Parker,+1-735-770-2913,vazquezkathy@example.net,2020-02-27,39.0
974,993,Chloe,Boyd,905-419-2880,eflores@example.net,2022-05-24,126.0
975,2380,Ryan,Green,743.693.4987x611,sabrinacook@example.org,2022-12-29,72.0
976,609,Alexis,Cordova,001-996-601-5683x25172,carolyn23@example.net,2020-07-14,133.0
977,3796,Jason,Davis,(731)266-6598x62009,morganmelanie@example.net,2019-02-18,139.0
978,2935,Heidi,Cooper,990-909-5989,savagemarissa@example.com,2020-03-14,129.0
979,453,Thomas,Aguilar,235-977-3116x97429,wigginsdawn@example.org,2021-07-09,68.0
980,422,Jodi,Hooper,+1-461-895-5855x65492,millerdeanna@example.com,2020-09-12,58.0
981,1366,Toni,Mcconnell,(221)416-5414x665,henryjustin@example.net,2021-03-10,105.0
982,1181,Amy,Massey,001-751-823-2385,cantukevin@example.net,2023-05-28,79.0
983,2379,Jocelyn,Cochran,001-434-227-6598x10976,jacob17@example.org,2021-07-17,41.0
984,2585,Mark,Greer,395.608.7265x6307,jonesjanet@example.net,2021-11-14,4.0
985,825,Gary,Newton,(549)974-1478x23554,scottford@example.com,2020-04-06,62.0
986,2830,Richard,Coleman,644-224-9030x7802,mstrickland@example.org,2022-02-19,112.0
987,3969,Courtney,York,359-667-5543x095,victoriapeters@example.com,2023-06-02,105.0
988,1770,Justin,Miller,755.707.0605x9456,aimeejones@example.org,2019-07-23,44.0
989,2927,Stacy,Hernandez,643-325-8533,allenjames@example.org,2021-04-06,27.0
990,441,Martin,Perez,291.230.3860x5988,jbaker@example.com,2021-02-14,64.0
991,693,Adam,Hill,447-313-8000,gregoryallen@example.org,2022-11-16,3.0
992,2302,Jonathan,Burgess,699-668-6238,hsmith@example.org,2019-11-15,10.0
993,2676,Kent,Brown,001-726-556-1262x9857,debralee@example.net,2023-09-14,123.0
994,1954,Kimberly,White,9846160794,thomasmelanie@example.com,2021-11-11,106.0
995,216,Colin,Deleon,613.976.5564x457,jonathanmckenzie@example.org,2019-01-10,5.0
996,2845,Clarence,Williams,001-650-812-4151x748,cookdawn@example.org,2022-10-19,42.0
997,2080,Paul,Davis,001-748-952-2369x4617,ortizmark@example.org,2022-09-09,58.0
998,548,Cynthia,Alvarado,(646)344-8636x1339,pbell@example.com,2019-11-03,95.0
999,2033,Alexis,Marks,430.687.6336x471,erin93@example.net,2022-02-18,15.0
1000,368,Alice,Spencer,7717473450,ramirezkimberly@example.com,2020-11-07,125.0
1001,116,Angela,Mccormick,821-717-8134,craigburch@example.net,2022-09-24,21.0
1002,714,Ryan,Torres,+1-790-496-1467x9715,smithjasmine@example.net,2018-11-08,32.0
1003,3317,Javier,Smith,(992)750-8724x2084,sextonangela@example.net,2019-09-06,128.0
1004,3063,Debra,Hughes,(422)279-9061,cthomas@example.com,2021-01-04,73.0
1005,1353,David,Martinez,822.649.5066x3707,samuelblake@example.org,2023-05-13,15.0
1006,2672,Danielle,Chang,(782)837-9928,rubiofrank@example.org,2018-11-14,41.0
1007,746,Cindy,Lucas,278-922-1895,krausestanley@example.net,2021-08-15,49.0
1008,2375,Michelle,Simpson,884-564-1591,fortiz@example.net,2020-10-10,9.0
1009,1602,Katrina,Butler,701-567-9818x2877,kimberly46@example.net,2023-02-16,129.0
1010,442,Christopher,Schneider,215.934.0660x791,gallegosapril@example.org,2022-01-21,81.0
1011,3184,Kevin,Martin,818.335.8259,omorgan@example.com,2023-06-29,114.0
1012,2349,Natasha,Miller,6443107557,laurie00@example.com,2019-07-31,148.0
1013,2145,Danielle,Reyes,+1-713-278-6462,osteele@example.net,2019-10-21,12.0
1014,3052,Daniel,Todd,001-906-285-6458x17345,christophermcdaniel@example.com,2019-07-15,28.0
1015,2229,Wendy,Chen,8135046275,cbauer@example.com,2019-10-24,126.0
1016,2805,Matthew,Hamilton,001-421-818-1402x60390,emilypowell@example.net,2020-05-24,23.0
1017,113,Annette,Wallace,242.831.1228,christymalone@example.net,2020-06-24,4.0
1018,1965,Emily,Johnson,7999113698,estark@example.com,2023-10-07,50.0
1019,1438,Anne,Kelley,+1-206-764-4196x71026,sabrinajordan@example.com,2023-09-05,34.0
1020,3280,Melissa,Hancock,382-979-7306x160,tinajohnson@example.org,2019-03-23,40.0
1021,966,Nancy,Gillespie,369-716-0871,sanchezkevin@example.net,2021-06-07,6.0
1022,594,Danielle,Moore,001-632-891-5672,joneselizabeth@example.org,2020-05-12,145.0
1023,1500,Alicia,Farmer,+1-569-259-3757x44921,hramirez@example.net,2022-04-10,126.0
1024,104,Robin,Foster,476-825-7789,rmullen@example.org,2021-12-16,5.0
1025,1167,Michael,Gilbert,653-441-5057,zacharymccall@example.net,2019-08-21,133.0
1026,979,Maria,Thomas,777-406-4576x60299,jeffreycollins@example.org,2023-01-12,48.0
1027,307,Shane,Miller,368-589-2895x540,evan79@example.net,2020-11-14,147.0
1028,143,John,Davis,001-367-770-3559,tiffany57@example.net,2022-08-03,30.0
1029,3643,Heather,Cox,+1-657-904-6230,wadewilliam@example.net,2018-12-29,73.0
1030,1801,Ashley,Gamble,291-215-1638,elizabeth32@example.com,2021-04-15,85.0
1031,1247,William,Petersen,+1-767-353-9672x005,david09@example.org,2020-11-28,103.0
1032,615,Justin,Curtis,001-272-669-3103x503,wsimmons@example.org,2021-03-07,92.0
1033,1829,Jennifer,Grant,+1-501-335-1919x8682,coxpatricia@example.net,2019-06-13,85.0
1034,2759,Wendy,Williams,+1-876-641-2504,woodschristopher@example.com,2020-12-11,101.0
1035,265,Nicole,Maldonado,438.766.0100x8436,stevensmichelle@example.org,2019-02-11,126.0
1036,1263,Kathleen,Wagner,631-831-4533,hallcynthia@example.com,2022-03-14,67.0
1037,929,Jasmine,Smith,+1-384-207-9052x9503,wvelasquez@example.org,2021-11-08,113.0
1038,2419,Susan,Martinez,+1-838-722-4809x1780,xestrada@example.org,2019-10-19,32.0
1039,1400,Tony,Hamilton,+1-900-228-4676,jbailey@example.com,2023-10-06,144.0
1040,959,Jennifer,Daniels,353-696-0037x8870,janicecarey@example.org,2022-03-15,27.0
1041,269,Maria,Henderson,(994)577-0736x590,qsnyder@example.net,2019-10-11,102.0
1042,2893,Suzanne,Roberts,(262)541-9976x71562,laura61@example.net,2021-07-03,98.0
1043,709,Patricia,Phillips,917.499.4462x76332,ryansummers@example.org,2018-12-16,124.0
1044,519,Justin,Leblanc,(885)419-1265x552,leejeffrey@example.net,2022-02-21,72.0
1045,2445,Rachel,Reeves,001-449-947-2439x5596,nunezlisa@example.org,2022-10-14,21.0
1046,2004,Megan,Nichols,526-609-7747,kelli29@example.com,2023-05-11,45.0
1047,3707,Daniel,Yu,543.576.2301x6292,yanderson@example.com,2021-09-08,138.0
1048,82,Alicia,Castro,512-613-7805,haleymeredith@example.net,2021-10-04,21.0
1049,1561,Erik,Jones,623.955.5874,cmiller@example.net,2023-04-14,128.0
1050,1733,Jeremy,Williams,(709)591-2162x48331,martinlogan@example.net,2021-02-22,15.0
1051,2357,Trevor,Moore,439-750-6177,tina85@example.net,2018-10-20,24.0
1052,1553,Mary,Medina,(344)825-2210,holmestammy@example.com,2019-02-14,40.0
1053,3314,Stephen,Anderson,+1-313-928-1572,schneiderheather@example.com,2021-10-29,54.0
1054,1314,Kristen,Smith,+1-654-919-5375x2242,swilliams@example.net,2019-10-05,55.0
1055,162,Christopher,Hernandez,551.594.2621x1922,spencerstephanie@example.com,2020-03-29,103.0
1056,549,Kenneth,Owens,6245827101,daniel50@example.net,2021-09-13,75.0
1057,1981,Erik,Walker,377.934.7504x02433,sydneylarsen@example.net,2019-07-20,34.0
1058,2291,Tina,Watts,9282570849,brownmarissa@example.com,2023-07-09,76.0
1059,772,Sarah,White,(440)454-8924x113,wingram@example.org,2021-11-27,56.0
1060,2259,Tracie,Sullivan,001-234-403-8789x83961,janet68@example.net,2023-01-27,11.0
1061,3492,Theodore,Arnold,611-365-7249x785,icollins@example.net,2023-05-07,35.0
1062,2429,Zachary,King,001-429-755-5129,lwheeler@example.com,2019-03-31,30.0
1063,2873,Brian,Jensen,961.334.5480x056,brownsamantha@example.org,2019-04-13,110.0
1064,3773,David,Johnson,001-460-687-7772x7873,paulathornton@example.net,2022-03-02,53.0
1065,1713,Barry,Martin,001-362-335-9357x209,jacobgaines@example.net,2018-10-31,25.0
1066,657,Tonya,Saunders,282-434-1223x0629,jacksondenise@example.net,2020-09-15,101.0
1067,1918,Kimberly,Warren,258-345-4611x93138,grantmiguel@example.org,2020-12-25,77.0
1068,1351,Phillip,Holloway,957-998-9868x34375,dominguezrichard@example.net,2022-10-06,141.0
1069,1606,Lisa,Graves,666.956.2209x70220,ywalker@example.com,2022-12-24,70.0
1070,940,Leslie,Rosales,(827)216-8626x1299,kwoods@example.net,2021-09-07,66.0
1071,3183,Willie,Myers,001-402-422-0364x91536,david29@example.net,2022-11-30,144.0
1072,2362,Pamela,Mendoza,276-858-1848,robinsonvernon@example.net,2022-08-07,15.0
1073,67,Natasha,Mccoy,307-438-2879,zsmith@example.org,2020-11-28,3.0
1074,584,Jason,Watkins,(740)673-5752x844,hillchristina@example.org,2021-02-11,58.0
1075,2713,Brandon,Cook,(573)232-1628x7732,christopher03@example.org,2021-09-02,125.0
1076,3385,Kimberly,Kennedy,200-637-9281x6116,barberjessica@example.org,2022-05-07,25.0
1077,1440,Heather,Bentley,495-388-2729,sarah94@example.com,2021-10-18,133.0
1078,1357,Caleb,Miller,371-654-4105,gsmith@example.net,2022-02-05,100.0
1079,2688,Kirk,Nash,893.327.6507x310,millerbrittany@example.net,2020-10-02,2.0
1080,3174,Maria,Dunn,001-233-410-5810x69570,rwhite@example.net,2022-02-20,136.0
1081,2050,Benjamin,Sullivan,001-903-663-2346x4854,michelleschwartz@example.org,2019-12-09,116.0
1082,2273,Shannon,Rivera,+1-953-759-3732,nancysilva@example.org,2019-03-21,107.0
1083,123,Tamara,Brown,(906)948-0534,pnichols@example.com,2019-05-31,21.0
1084,1008,Kevin,Lee,(279)200-7622x5755,claire60@example.com,2023-02-06,99.0
1085,3589,Natasha,Peters,873-283-9929,shernandez@example.org,2021-08-20,62.0
1086,2436,Tammy,Gardner,001-720-423-7104,teresa29@example.org,2019-05-23,110.0
1087,870,John,Jennings,(834)225-6477x07897,eespinoza@example.net,2023-08-10,117.0
1088,3586,Aaron,Wilson,001-239-731-2285x1582,williamskimberly@example.com,2022-05-17,6.0
1089,2637,Tanya,Lutz,(221)554-8827,tiffanyrogers@example.org,2019-05-29,137.0
1090,2983,Wendy,Mccoy,(651)290-8760,ljones@example.net,2018-12-21,87.0
1091,696,Kathleen,Stewart,514-949-3536,bjackson@example.net,2021-11-11,55.0
1092,2506,Sydney,Newton,001-956-234-9056x6159,hillrichard@example.net,2020-03-11,25.0
1093,3009,Kelsey,Tucker,839-823-5165,hscott@example.net,2018-10-28,58.0
1094,184,Rebekah,Powers,+1-941-203-6749,bjones@example.net,2022-12-12,27.0
1095,1452,Tammy,Patel,446.377.5780x567,william82@example.org,2020-12-28,42.0
1096,1324,Norma,Perez,001-643-572-9614x53587,lhansen@example.com,2021-06-26,3.0
1097,44,Christina,Daniels,4489770217,hsanchez@example.com,2022-03-22,62.0
1098,1113,Kristen,Hunter,3809586198,christopher10@example.net,2019-10-04,77.0
1099,1220,Wendy,Barnes,+1-945-866-9078x893,joshuaroberson@example.com,2022-06-22,86.0
1100,2838,Duane,Hines,609.592.4447,owensbrandon@example.org,2021-04-09,24.0
1101,3874,Kenneth,Parks,001-773-768-8005x169,alexander16@example.com,2020-03-29,31.0
1102,86,Gloria,Stewart,294.752.4074x660,jessicabrown@example.com,2022-05-05,101.0
1103,869,Rachel,Miller,+1-899-450-2744x9672,christopherwarren@example.net,2020-01-02,47.0
1104,3581,Paul,Stewart,268-580-0817x114,katie16@example.org,2021-12-22,34.0
1105,3494,Loretta,Strickland,818.301.3356x32958,morgandouglas@example.com,2020-09-14,139.0
1106,2556,Laurie,Sullivan,(693)260-8808x56674,charles78@example.com,2023-08-24,74.0
1107,965,Daniel,Jennings,978-352-8373x7838,wberger@example.org,2018-10-20,94.0
1108,866,Jessica,Robertson,2954914743,lisa37@example.org,2023-01-26,74.0
1109,3379,Sharon,Mendez,+1-465-801-8858x20105,annmccoy@example.net,2019-08-23,122.0
1110,1040,Cynthia,Alvarado,456-326-6014x210,ipoole@example.net,2020-07-10,14.0
1111,3662,Jesus,Sandoval,+1-591-532-2895x814,chavezstephanie@example.org,2022-03-23,63.0
1112,886,Austin,Tanner,960.938.7687x23984,wrightnancy@example.net,2022-07-05,149.0
1113,2016,Jordan,Bryant,(576)962-4196x68122,mcdonaldchristian@example.net,2019-07-27,4.0
1114,2308,Amanda,Jones,001-838-963-9500x107,hmarquez@example.com,2022-01-26,109.0
1115,1591,Daniel,Macias,571.562.0854,janice18@example.org,2021-11-08,10.0
1116,1937,Emily,Oconnor,+1-584-203-0753x14525,williamkeller@example.com,2020-06-07,26.0
1117,3958,Robert,Hanson,561.793.0709x78246,ashleymiranda@example.com,2022-07-12,93.0
1118,2359,Jason,Brown,508.854.2014,jason71@example.net,2019-11-23,13.0
1119,2703,Veronica,Fox,302-957-2719,russellpaula@example.net,2019-06-07,95.0
1120,2853,Vanessa,Guzman,+1-913-385-7970x68622,dylancarrillo@example.com,2022-04-14,108.0
1121,3703,Eugene,Rogers,263-785-5436,shannonlevy@example.com,2019-04-06,20.0
1122,1157,Paula,Smith,001-732-773-9656x8315,brandon72@example.org,2023-04-09,105.0
1123,3230,Jennifer,Long,001-530-475-7937x6551,rebeccahughes@example.com,2019-04-12,19.0
1124,2476,Chelsea,White,+1-626-865-1597x94662,traceycunningham@example.net,2022-11-12,50.0
1125,1674,Tyler,Lawrence,+1-389-728-8116x18465,david48@example.com,2022-04-07,54.0
1126,893,Alexis,Velazquez,207-948-0956,qbrooks@example.net,2018-12-30,25.0
1127,1824,Alexander,Torres,(703)606-3699,carlos73@example.org,2022-03-19,98.0
1128,3694,Carol,Reynolds,911.762.8935,romandaniel@example.org,2020-03-19,88.0
1129,2922,Glenda,Allison,(481)543-2087x521,acostacynthia@example.com,2019-08-08,106.0
1130,3406,Jennifer,Smith,(984)917-9218,bradleyjared@example.net,2019-04-30,116.0
1131,1531,Cindy,Garcia,269-961-9077x9404,jasonjones@example.org,2019-04-24,37.0
1132,575,Dennis,Wallace,578-494-2423x071,jennifer58@example.com,2020-10-27,48.0
1133,2202,Susan,Smith,3784265620,hrose@example.com,2021-11-24,51.0
1134,2610,Tanya,Sparks,(835)882-7199x266,christophersmith@example.net,2023-04-12,58.0
1135,1600,Gregory,Smith,001-930-714-1895x2463,melissa04@example.net,2021-06-17,121.0
