,id,first_name,last_name,phone_number,email,purchasedate,moneyspent
904,2313,Amy,Macias,582.633.7776x7502,renee27@example.org,2022-05-14,88.0
905,469,Randy,Barnes,491-534-0657,josephsanders@example.com,2022-06-26,3.0
906,3241,Bailey,Webster,+1-406-463-1363,andrew22@example.org,2021-05-20,137.0
907,18,Natalie,Morse,453.607.4548x099,bryantpeter@example.com,2019-01-24,100.0
908,2703,Amy,Parrish,(233)704-2937x708,marie40@example.net,2021-04-08,109.0
909,1237,Marissa,Salas,001-204-274-1151,cunninghambrian@example.com,2018-10-18,101.0
910,1606,Brian,Perkins,456.758.3413x492,peterskayla@example.com,2022-01-17,56.0
911,1772,Traci,Smith,001-483-975-5771x94846,carlosferguson@example.com,2021-04-25,23.0
912,3901,Brett,Moss,690-218-5162x7704,jasmin90@example.com,2020-03-31,124.0
913,2471,Alexander,Austin,793-296-3466x0311,egreen@example.net,2019-11-09,30.0
914,2740,Keith,Gutierrez,671-715-2057,katrinabell@example.com,2022-07-08,55.0
915,2497,Jeremy,Taylor,(843)908-7763x84076,vsherman@example.org,2020-05-04,104.0
916,2519,John,Garcia,001-635-526-8483x2976,ghart@example.net,2020-05-13,22.0
917,1988,Leslie,Parker,(369)227-3016x452,brandy78@example.org,2020-03-31,60.0
918,212,Timothy,Alvarez,235.342.7467x444,michael68@example.com,2021-10-09,123.0
919,1374,Elizabeth,Johnson,655.285.9368,inicholson@example.net,2023-01-17,108.0
920,1792,Matthew,Knapp,+1-494-799-8572,srobles@example.net,2022-06-19,141.0
921,1916,Debra,Andrews,750.625.0657x78168,mackenziebrown@example.org,2019-07-05,30.0
922,2979,Amanda,Price,(879)686-0653x4713,crystal32@example.net,2022-04-17,10.0
923,2598,Mary,Jenkins,(720)844-3665x543,ocampbell@example.org,2022-12-11,45.0
924,1904,Stephen,Benton,537.305.2462,imills@example.com,2018-12-01,66.0
925,1571,Nicholas,Hill,001-461-660-3146,zacharyfernandez@example.com,2019-03-10,136.0
926,446,Joseph,Green,2643469409,morgancochran@example.com,2020-04-28,7.0
927,1109,Sarah,Lee,869.530.4581,jreyes@example.org,2023-07-20,97.0
928,3949,Wanda,Guerrero,(509)873-1703,rcrawford@example.com,2019-07-29,128.0
929,2055,Rodney,Marks,001-940-524-1138x7946,brookssusan@example.com,2022-11-18,39.0
930,2472,Richard,James,001-450-554-2201x08282,samanthaevans@example.org,2019-07-15,87.0
931,2556,Rebecca,Johnson,775-430-7711x01450,lloyddaniel@example.org,2023-06-24,107.0
932,2333,Brent,Bates,714.472.3346x17846,stephen12@example.net,2022-09-03,42.0
933,1098,Laura,Ramirez,(444)751-1107x7987,omatthews@example.com,2020-11-14,93.0
934,2745,John,Rodgers,(767)909-7060,kevinmoody@example.org,2019-06-25,37.0
935,105,Daniel,Miller,736-468-2893x159,shellywilson@example.org,2018-11-29,72.0
936,856,Angela,Henry,001-264-542-8060,phillipsmith@example.org,2020-12-03,44.0
937,3075,Jacob,Hughes,+1-974-576-6381,reeveslori@example.com,2021-06-12,138.0
938,1199,Kaitlyn,Anderson,+1-819-255-7839x0091,mcculloughsteven@example.net,2022-05-10,57.0
939,2315,Derek,Smith,001-335-825-6695x76366,ywilliams@example.net,2022-09-17,13.0
940,3149,Holly,Suarez,(334)810-8875,rbradley@example.org,2020-04-08,29.0
941,1147,Sabrina,Taylor,671-398-3721x5836,amanda30@example.com,2018-12-25,123.0
942,1015,Jasmine,Smith,001-558-712-0579x02293,danielsullivan@example.com,2021-08-01,52.0
943,1261,David,Graham,958.922.7930,connor75@example.net,2019-01-08,86.0
944,2890,Tiffany,Knight,001-491-817-4223x715,elizabethmedina@example.org,2019-01-10,103.0
945,1727,Teresa,Bryant,+1-315-626-6528x023,ericsuarez@example.com,2022-11-25,32.0
946,333,Christopher,Jennings,001-530-779-6733x201,melinda08@example.com,2022-07-25,120.0
947,3654,Sheri,Frazier,+1-878-548-7706x57100,hermanmichaela@example.com,2019-07-19,48.0
948,1052,Joseph,Marshall,001-730-341-1949x59685,nwhite@example.com,2019-08-16,40.0
949,650,Sarah,Hill,513-587-9943,andrea42@example.org,2021-06-15,139.0
950,1,David,Kane,(779)695-3264,theresachavez@example.com,2019-10-11,0.0
951,1782,Patrick,Martin,(607)293-7974,smithkaren@example.com,2021-09-21,140.0
952,1467,Eric,Silva,001-386-995-6169x20530,brittanymarsh@example.org,2019-10-04,105.0
953,3660,Michael,Miller,964.515.1490,mary87@example.net,2023-03-30,146.0
954,829,Tamara,Beard,001-481-243-1063x9736,tiffany62@example.org,2022-07-08,87.0
955,3990,Wendy,Miller,(766)829-4886x6921,anthony91@example.com,2021-10-21,127.0
956,1210,Kelly,Taylor,001-245-776-9312x792,bartontanner@example.com,2020-03-06,133.0
957,2001,Mark,Rivera,534-769-0032x59419,cbooker@example.org,2019-03-30,23.0
958,1323,Marisa,Lopez,+1-682-482-7639x276,jessicawoods@example.org,2023-09-10,110.0
959,2558,Emily,Anderson,2939019604,ghoffman@example.net,2023-03-28,99.0
960,1981,Jason,Chavez,(616)866-0446x790,melissa13@example.org,2019-04-23,32.0
961,3103,Kelly,Ramirez,993-473-0072,hbrown@example.net,2021-10-10,136.0
962,95,Shane,Baker,+1-961-620-4197x40297,kenneth94@example.org,2020-04-08,129.0
963,1750,Arthur,Barnes,001-975-206-6397x777,russellallen@example.org,2020-12-12,144.0
964,1264,Andrew,Cook,001-983-730-5465x64507,susanpreston@example.org,2021-10-16,34.0
965,2356,Joseph,Taylor,256.529.3149,bethany89@example.org,2020-08-23,10.0
966,1748,Joel,Duncan,001-754-320-6290x01839,richardstephanie@example.com,2018-12-07,149.0
967,3573,Paul,Marshall,(501)732-3640,mbrennan@example.net,2023-03-06,106.0
968,1734,Susan,Bowen,(961)255-8626x527,williamskeith@example.net,2021-10-30,32.0
969,1619,William,Brady,299.310.8815x821,brandonvazquez@example.com,2023-07-23,99.0
970,3116,Jane,Rodriguez,633.875.6956x4351,joshuaenglish@example.org,2022-09-08,31.0
971,3656,Sean,Vincent,2287305282,lewisjose@example.net,2022-05-05,103.0
972,3358,Jasmine,Kelly,600-486-0067x5109,judy74@example.org,2021-07-01,68.0
973,2984,Samantha,Short,001-785-838-4429,bross@example.org,2022-04-26,8.0
974,2563,Tasha,Allen,319.571.1286,mbrooks@example.com,2018-11-30,143.0
975,2921,Kimberly,Campbell,001-981-571-4268x79798,frankjefferson@example.org,2019-11-16,108.0
976,3989,John,Johnson,+1-544-828-4818x75839,jenkinsbrandon@example.net,2022-01-24,14.0
977,749,Matthew,Griffin,001-383-698-7570x6770,ricejennifer@example.org,2019-04-04,51.0
978,1803,Derrick,Brown,+1-791-672-8606x802,morgantina@example.org,2022-07-29,72.0
979,2391,Craig,Arroyo,723-720-6444,carrie49@example.net,2020-08-27,37.0
980,3317,Jason,Snow,942-841-9629x36337,richardsdanny@example.net,2022-09-25,126.0
981,2310,Katherine,Baker,4017468659,alimisty@example.net,2021-03-25,86.0
982,1308,Samantha,Perkins,775.411.0147x3980,twelch@example.com,2022-06-02,78.0
983,1670,David,Bowers,431.869.6291,traceywalter@example.com,2022-02-10,129.0
984,894,Mandy,Miller,983-976-4416,ralph45@example.org,2020-02-03,133.0
985,579,Thomas,Walker,(654)391-3830x899,davidkent@example.org,2023-03-10,37.0
986,1983,Michael,King,001-498-881-7302,carrienguyen@example.net,2018-10-13,4.0
987,2089,Candace,Sanders,(965)391-9630x38222,jeremycampbell@example.net,2023-02-16,46.0
988,3931,George,Compton,001-903-535-3198x36365,johncooper@example.net,2023-03-11,100.0
989,1047,Joshua,Snow,368.272.7534,taylorjeremy@example.com,2021-07-06,96.0
990,3719,Susan,Jackson,218.770.0802x221,gillespielaura@example.net,2022-07-15,60.0
991,3112,Anna,Hodge,(669)420-2068x9671,sturner@example.net,2021-11-06,38.0
992,2856,Susan,Anderson,(367)816-2822,annacastro@example.net,2018-11-08,91.0
993,2057,Robert,Gallegos,+1-953-434-5179x3885,freyaaron@example.org,2022-05-26,1.0
994,2952,Jonathan,James,281-494-5106x69935,paula12@example.net,2020-03-29,28.0
995,1807,Matthew,Bean,4702512171,paul59@example.net,2023-08-19,17.0
996,2441,David,Love,+1-299-793-3656,gbarnes@example.net,2022-12-31,104.0
997,744,Natalie,Mckinney,001-479-864-0661x9707,ortizcarolyn@example.com,2022-09-04,16.0
998,482,Mark,Clark,001-916-882-1052x26053,qfrazier@example.org,2022-03-26,141.0
999,2292,Christina,Newton,(596)871-3609,jordanadams@example.net,2018-12-27,82.0
1000,3723,Michael,Spencer,001-489-785-6682,brian00@example.net,2023-06-19,141.0
1001,1197,Matthew,Durham,4882449722,nicole51@example.com,2022-12-14,55.0
1002,2530,Eric,Sanchez,(958)382-2351x176,melody01@example.org,2022-06-03,131.0
1003,284,Jeremy,Nelson,(509)450-9343x2467,loveanthony@example.com,2020-12-24,29.0
1004,1320,Joseph,Jackson,502.779.4441,buckchristine@example.com,2019-05-01,70.0
1005,522,Jonathan,Sanchez,250.215.4659,sharonmitchell@example.org,2019-12-30,105.0
1006,3727,Jerry,Jones,001-831-336-8475,newmanclinton@example.net,2019-03-09,51.0
1007,2896,Kelsey,Williams,+1-508-958-9544,jerrystewart@example.com,2022-07-08,119.0
1008,3549,Tasha,Poole,001-640-746-5033x00018,carloshoward@example.com,2022-02-10,36.0
1009,2222,Marissa,Butler,240.592.7680x353,chelseacannon@example.net,2020-07-29,73.0
1010,1668,Robert,Gaines,3052840454,scottjacob@example.net,2021-07-09,106.0
1011,1931,Tammy,Brown,315.706.2895x7345,coleamy@example.com,2022-02-26,80.0
1012,1061,Kevin,Knight,(311)332-1382,tayloramanda@example.org,2019-07-28,137.0
1013,1238,Susan,Mayer,(978)984-6048x57197,andreadavis@example.org,2021-03-20,114.0
1014,303,Eileen,White,805.217.4469x7233,sarawagner@example.com,2019-01-06,31.0
1015,417,Michael,King,258.353.5840,angela70@example.com,2020-07-08,134.0
1016,1373,Christopher,Oconnor,613.943.1001x3167,jeremymartin@example.org,2022-04-19,91.0
1017,3991,John,Whitney,264-770-6273,sguerra@example.net,2018-11-11,58.0
1018,450,Brandon,Holt,4925456008,anthonybryan@example.com,2020-05-23,10.0
1019,2570,Frank,Christensen,2804981116,ivan21@example.org,2022-12-23,134.0
1020,2763,Gloria,Lopez,5938207874,mariah21@example.net,2021-09-22,56.0
1021,387,Kristin,Miller,584-998-9665,joyceking@example.net,2019-11-02,70.0
1022,2245,Barbara,Wilson,941-786-0781x6733,megan77@example.net,2021-07-07,53.0
1023,3003,Charles,Harris,001-674-278-9349,zwalters@example.org,2020-10-20,15.0
1024,2379,Reginald,Smith,001-500-411-7654x8669,denisebrown@example.com,2022-08-17,28.0
1025,644,Bobby,Mccullough,+1-963-631-5206x68936,yhenderson@example.com,2021-12-07,75.0
1026,3061,Austin,Rojas,001-696-622-3842x7197,dianeswanson@example.net,2020-01-01,127.0
1027,3058,Sharon,Allen,251-289-9293,xsmith@example.com,2019-01-27,5.0
1028,2770,Angel,Henderson,607.554.9731x5436,carl52@example.com,2021-09-30,126.0
1029,2576,Christopher,Maxwell,5799808120,gonzalezwayne@example.net,2023-07-19,35.0
1030,1816,Jamie,Chandler,(395)765-0324,alexander47@example.com,2022-06-19,101.0
1031,350,Scott,Mercer,349-473-5230x7496,sherrihoward@example.net,2020-06-29,50.0
1032,1332,Sean,Burton,2925533621,russell65@example.com,2021-11-15,103.0
1033,2870,Jeffrey,Ibarra,508.733.2781,calvinwilson@example.com,2022-06-29,49.0
1034,2231,Matthew,King,622-335-5730,matthew59@example.org,2022-06-30,96.0
1035,2659,Kimberly,Combs,(560)435-0053,craigrobin@example.com,2021-01-16,52.0
1036,3841,Tiffany,Holmes,(633)437-9465,cody27@example.org,2021-06-17,100.0
1037,1291,John,Lewis,2195900514,gutierrezbrad@example.net,2021-02-21,113.0
1038,100,Kimberly,Ward,001-894-359-4539,rachel33@example.com,2023-09-05,110.0
1039,2704,John,Galloway,292-649-4394x1775,obenson@example.com,2021-07-14,40.0
1040,1577,Troy,Thompson,(423)322-9010x14403,scottcarson@example.org,2022-01-12,119.0
1041,639,Jacob,Sanders,506.519.9267x54483,benjaminthompson@example.com,2021-12-15,78.0
1042,1338,Tiffany,Guzman,648.331.6950x82469,jason98@example.net,2023-04-10,17.0
1043,1497,Alexandra,Baker,608.843.7767x323,justindorsey@example.net,2023-09-14,63.0
1044,2552,Jared,Rodriguez,(558)289-5604x9067,kaylawhite@example.org,2020-06-23,18.0
1045,2072,Megan,Ward,001-862-473-5859x105,mahoneysonya@example.net,2019-08-30,58.0
1046,2212,Lawrence,Harrison,828.255.6571x7150,cdavis@example.net,2020-05-24,52.0
1047,2296,Matthew,Burch,(506)706-5036x73750,bholt@example.com,2021-11-15,55.0
1048,1378,Gregory,Holland,839.503.1032,kkline@example.com,2020-01-16,9.0
1049,2753,Harry,Campbell,+1-635-943-1028x72957,christy53@example.com,2021-07-10,82.0
1050,1871,Troy,Lopez,+1-467-527-1192x1805,barbararussell@example.org,2022-09-15,11.0
1051,2832,Christopher,Brooks,463.871.4498x03370,lewiscorey@example.com,2022-07-07,75.0
1052,799,Gina,Carrillo,986.918.3219x3878,brettnewman@example.com,2021-07-25,38.0
1053,270,Jerry,Chapman,+1-496-862-0283x7303,etownsend@example.org,2019-01-18,149.0
1054,3398,Nicholas,Hill,001-875-677-6061x5877,pattonjeffrey@example.net,2023-09-22,77.0
1055,3759,Cassandra,Thomas,(886)444-7696x277,bryan43@example.org,2018-12-02,83.0
1056,2491,Rebecca,Nelson,360-810-9242x17872,phillip97@example.com,2019-08-25,14.0
1057,3801,Sarah,Gomez,+1-633-593-9742x147,dangates@example.com,2022-11-22,52.0
1058,3272,Jon,Strong,907.881.5125x7071,williamfrancis@example.com,2020-05-10,84.0
1059,2510,James,Scott,6942711885,tmoore@example.com,2019-02-17,109.0
1060,562,Nicole,Meyers,+1-959-306-0399x934,jeremy09@example.net,2019-04-26,24.0
1061,1971,Dana,Atkinson,+1-702-469-6848x475,gturner@example.com,2021-01-01,97.0
1062,1383,Tara,Lopez,001-829-401-5119x412,ohall@example.net,2022-04-08,125.0
1063,192,Ashley,Smith,275-784-0676,morganboone@example.net,2020-02-15,132.0
1064,2666,Dennis,Garcia,+1-279-594-3904,kelseymeyers@example.com,2022-05-15,18.0
1065,3946,Cassandra,Little,215.890.9232x511,alyssa60@example.com,2019-07-18,76.0
1066,3176,Debbie,Burke,204-701-3635x33884,clarkkevin@example.com,2018-11-16,102.0
1067,1001,Chad,Martinez,9222556535,xgardner@example.com,2019-06-25,48.0
1068,2093,Kathleen,Price,+1-519-930-2440x344,jorgelozano@example.net,2021-08-06,12.0
1069,3145,Curtis,Tucker,001-325-394-8084x634,ebrown@example.com,2023-07-16,61.0
1070,505,Jeffrey,Miller,779-367-3429,phillipssuzanne@example.net,2023-05-11,45.0
1071,1364,Patricia,Jacobs,897.295.5335x95391,richard05@example.org,2021-12-19,40.0
1072,642,Barry,Jones,441.471.5221x77957,lanejessica@example.com,2020-01-23,75.0
1073,396,Michael,Gomez,3023520544,tommy60@example.com,2018-11-19,41.0
1074,3836,Megan,Stewart,795-236-8174,sophia66@example.net,2020-11-25,12.0
1075,331,Gina,Scott,+1-449-489-0418x54460,smartinez@example.net,2022-12-20,47.0
1076,1719,Martin,Castillo,(685)466-6743x22555,holly40@example.net,2022-11-28,11.0
1077,627,Mary,Graham,(202)647-8364,justin99@example.net,2021-02-23,96.0
1078,132,Bruce,Torres,+1-828-535-9640x4759,lynchmelissa@example.com,2022-05-04,85.0
1079,68,Karen,Anderson,(392)800-9967,jasoncollins@example.com,2019-07-03,48.0
1080,839,Allison,Gonzales,474.477.3106x12017,virginia95@example.org,2021-05-04,21.0
1081,2539,James,Flores,9819429293,millermark@example.com,2022-04-29,8.0
1082,1258,Kathleen,Harrington,001-205-526-7108x918,alexanderdavis@example.com,2022-08-30,103.0
1083,2853,Amanda,Williamson,(297)839-8064,ashleynelson@example.org,2022-01-07,88.0
1084,3878,Debra,Craig,001-822-444-1778,james52@example.org,2021-04-22,41.0
1085,265,Cindy,Coleman,001-729-868-9182x26143,ibrown@example.org,2019-01-16,30.0
1086,3057,Amber,Wright,658-704-6417,brian80@example.com,2021-12-28,93.0
1087,2123,Jorge,Jenkins,001-356-812-3693x91166,sarah97@example.net,2023-08-20,148.0
1088,3507,Daisy,Kent,554-472-8546,stephanie61@example.net,2022-05-17,48.0
1089,1986,Paula,Mclaughlin,+1-446-671-7251,gailscott@example.net,2022-04-29,116.0
1090,1282,Lisa,Huang,552.715.8905,ptyler@example.org,2020-07-08,102.0
1091,1428,Michelle,Davis,+1-699-470-6913x8534,gillchristina@example.org,2021-12-04,92.0
1092,3179,Amanda,Riddle,001-591-218-9987x619,donaldwong@example.com,2019-05-28,69.0
1093,1050,Taylor,Ortiz,270.379.2330,hallmark@example.com,2021-05-22,116.0
1094,3576,Sarah,Davis,374.271.2517x52139,kimcollins@example.org,2021-05-17,46.0
1095,1234,Nicholas,Hunt,841.529.3473,brandon75@example.org,2023-06-05,49.0
1096,321,Bonnie,Harrison,218.490.4529,ijohnson@example.com,2022-12-18,29.0
1097,2179,Brian,Haynes,+1-304-222-5569,lindsaytyler@example.net,2020-02-25,36.0
1098,2422,Allen,Baker,001-239-270-9763,caitlinjenkins@example.org,2021-11-25,126.0
1099,378,Jeffrey,Obrien,001-245-209-1510x51870,kimberlythomas@example.com,2019-11-14,82.0
1100,1333,Jasmine,Palmer,953.383.0094x3832,richard09@example.net,2022-05-23,87.0
1101,2736,Jonathan,Contreras,(350)426-8035,dukecathy@example.org,2020-10-08,67.0
1102,1480,Barbara,Perry,001-435-262-9426x1668,rgeorge@example.com,2022-04-11,134.0
1103,3584,Sandra,Bentley,313.815.2132x9807,walter89@example.com,2020-06-24,127.0
1104,1717,Joseph,Jimenez,6239892163,lisa56@example.net,2020-09-17,53.0
1105,1627,Paula,Mcdonald,442.352.1592,dblack@example.com,2023-04-06,149.0
1106,514,Charles,Webster,001-501-407-9339x1550,dnolan@example.net,2023-03-08,50.0
1107,3618,David,Adams,419.311.1162,salinasjoanne@example.com,2022-03-15,71.0
1108,3627,Nathaniel,Craig,971.828.9466,geoffreygardner@example.net,2022-05-26,28.0
1109,1025,Nicholas,Munoz,675.899.7358x5043,leejames@example.org,2023-07-15,125.0
1110,3948,Joann,Sanchez,2239280543,rachelbaker@example.com,2021-07-16,58.0
1111,2094,Richard,Robbins,722.535.4977x3476,juannewman@example.net,2021-12-02,146.0
1112,2525,Douglas,Davidson,248.878.1140,kendra43@example.com,2022-02-03,112.0
1113,1769,Mary,Jones,3936663847,lhill@example.com,2020-12-29,19.0
1114,582,Tiffany,Davila,001-944-444-5043,vmeyer@example.com,2023-03-31,129.0
1115,2411,Jonathan,Butler,(417)400-9534,jacob41@example.net,2023-04-24,92.0
1116,1802,William,Blevins,001-468-416-8483x0532,jacqueline02@example.net,2021-01-26,27.0
1117,2861,Jennifer,Sanchez,(264)887-7980x7395,angelica26@example.com,2020-12-15,131.0
1118,1970,Bradley,Smith,534.969.5815x492,forbeslaura@example.com,2023-02-18,68.0
1119,557,Heather,Hernandez,+1-983-681-0138x3098,ashley79@example.com,2020-03-22,41.0
1120,1391,John,Miller,+1-591-810-3210x1958,mchavez@example.com,2021-08-07,126.0
1121,3466,Kyle,Bernard,960.258.2325,gordon56@example.net,2019-12-03,22.0
1122,3000,Heidi,Phillips,287-699-9554x7011,jordanthomas@example.com,2021-11-05,15.0
1123,879,Christine,Mason,(643)367-2082x4829,nvillegas@example.net,2019-04-22,18.0
1124,2111,Daniel,Flynn,5737374359,hchen@example.org,2021-10-23,122.0
1125,719,Jennifer,Williams,(956)763-9086,adrienne84@example.net,2020-11-14,51.0
1126,632,Manuel,Smith,(361)216-4388x7851,taylorlaura@example.net,2023-08-03,129.0
1127,67,Bailey,Taylor,6579999644,morenorebecca@example.net,2020-03-28,93.0
1128,2670,Caleb,Gibbs,466.552.8012x8342,sarahhicks@example.com,2019-03-23,59.0
1129,712,Christopher,Young,(229)355-0598x066,mataholly@example.org,2019-01-10,112.0
1130,1903,Zachary,Campbell,7767561507,andersonjennifer@example.net,2019-10-09,85.0
1131,498,Gerald,Richardson,(534)303-5265,jhughes@example.net,2019-05-02,6.0
1132,1430,Suzanne,Faulkner,695-357-5144x3895,todd40@example.com,2019-03-01,142.0
1133,1417,Juan,Johnson,4278857708,marcflores@example.com,2019-06-07,29.0
1134,2250,Kimberly,Case,409-602-6685x79073,michelle39@example.com,2021-02-11,127.0
1135,1621,Debra,Johnson,453-930-0738x904,ljacobson@example.net,2021-05-23,70.0
1136,3860,Raymond,Leonard,(682)955-0491x04925,willismichelle@example.net,2018-12-16,125.0
1137,567,Leonard,Johnson,443.687.8972x5794,richardsonpeter@example.org,2019-09-15,13.0
1138,984,Miranda,Ray,(419)348-2753,mullinskevin@example.org,2021-01-11,66.0
1139,3191,Glen,Barajas,(926)366-4528x1773,rharmon@example.org,2022-01-05,26.0
1140,3629,Adam,White,3948948794,kingerin@example.com,2023-07-29,78.0
1141,3652,Caroline,Friedman,586-839-3440x3168,donna88@example.com,2021-07-25,67.0
1142,2617,Theresa,Clay,+1-709-607-4607x09692,schneidereugene@example.net,2019-02-28,64.0
1143,3134,Miranda,Castro,336.300.3699x2862,rogersloan@example.org,2023-10-09,44.0
1144,3295,Mitchell,Wilson,666-236-8337x52128,wdouglas@example.com,2023-05-05,53.0
1145,2816,Ryan,Hicks,847-644-9818,michael57@example.org,2021-02-09,11.0
1146,42,Jonathan,Evans,(912)673-0471,michaelbarber@example.com,2023-03-22,61.0
1147,889,Carol,Johnson,(463)841-8957,ryan40@example.com,2019-04-06,147.0
1148,1908,David,Chavez,(645)883-8151x6141,twilkins@example.net,2021-01-29,39.0
1149,2317,Nicholas,Chandler,296-418-1344x37328,riveramelanie@example.org,2023-04-10,9.0
1150,3697,Makayla,Martinez,(648)501-7864,murraydavid@example.org,2019-04-13,31.0
1151,1644,Joshua,Bush,421-261-9447x13469,murillojessica@example.com,2021-03-26,62.0
1152,3792,Jason,Hunt,603-787-6705,bellmark@example.org,2019-06-01,85.0
1153,3580,Allison,Golden,(209)878-3213,kimberlygray@example.net,2022-02-12,96.0
1154,758,Andrew,Little,001-749-607-2641x754,richardroth@example.net,2021-10-17,67.0
1155,1676,Corey,Newman,996-663-5155,shirley19@example.net,2019-01-18,14.0
1156,2118,Jennifer,Bradshaw,204-899-1691x5613,joseph20@example.com,2019-02-11,85.0
